,bea_code,category,description,date,ADVANCE,THIRD,abs_third_simple,abs_third,third_less_adv,abs_third_less_adv_simple,abs_third_less_adv,line,year,month,date_t
423,DDURRY2,Durable goods,Furnishings and durable household equipment,2013_Q4,0.1,0.04,0.04,0.04,-0.06,0.06,0.06,4.0,2013,10,2013-10-01
424,DDURRY2,Durable goods,Motor vehicles and parts,2013_Q4,0.02,0.0,0.0,0.0,-0.02,0.02,0.02,4.0,2013,10,2013-10-01
425,DDURRY2,Durable goods,Other durable goods,2013_Q4,0.15,0.11,0.11,0.11,-0.04,0.04,0.04,4.0,2013,10,2013-10-01
426,DDURRY2,Durable goods,Recreational goods and vehicles,2013_Q4,0.16,0.07,0.07,0.07,-0.09,0.09,0.09,4.0,2013,10,2013-10-01
427,DDURRY2,Durable goods,Furnishings and durable household equipment,2014_Q1,-0.03,-0.03,0.03,0.03,0.0,0.0,0.0,4.0,2014,1,2014-01-01
428,DDURRY2,Durable goods,Motor vehicles and parts,2014_Q1,0.02,0.07,0.07,0.07,0.05,0.05,0.05,4.0,2014,1,2014-01-01
429,DDURRY2,Durable goods,Other durable goods,2014_Q1,0.0,0.02,0.02,0.02,0.02,0.02,0.02,4.0,2014,1,2014-01-01
430,DDURRY2,Durable goods,Recreational goods and vehicles,2014_Q1,0.06,0.03,0.03,0.03,-0.03,0.03,0.03,4.0,2014,1,2014-01-01
431,DDURRY2,Durable goods,Furnishings and durable household equipment,2014_Q2,0.21,0.2,0.2,0.2,-0.01,0.01,0.01,4.0,2014,4,2014-04-01
432,DDURRY2,Durable goods,Motor vehicles and parts,2014_Q2,0.42,0.45,0.45,0.45,0.03,0.03,0.03,4.0,2014,4,2014-04-01
433,DDURRY2,Durable goods,Other durable goods,2014_Q2,0.11,0.08,0.08,0.08,-0.03,0.03,0.03,4.0,2014,4,2014-04-01
434,DDURRY2,Durable goods,Recreational goods and vehicles,2014_Q2,0.26,0.26,0.26,0.26,0.0,0.0,0.0,4.0,2014,4,2014-04-01
435,DDURRY2,Durable goods,Furnishings and durable household equipment,2014_Q3,0.06,0.1,0.1,0.1,0.04,0.04,0.04,4.0,2014,7,2014-07-01
436,DDURRY2,Durable goods,Motor vehicles and parts,2014_Q3,0.25,0.28,0.28,0.28,0.03,0.03,0.03,4.0,2014,7,2014-07-01
437,DDURRY2,Durable goods,Other durable goods,2014_Q3,-0.02,-0.01,0.01,0.01,0.01,0.01,0.01,4.0,2014,7,2014-07-01
438,DDURRY2,Durable goods,Recreational goods and vehicles,2014_Q3,0.24,0.31,0.31,0.31,0.07,0.07,0.07,4.0,2014,7,2014-07-01
439,DDURRY2,Durable goods,Furnishings and durable household equipment,2014_Q4,0.09,0.11,0.11,0.11,0.02,0.02,0.02,4.0,2014,10,2014-10-01
440,DDURRY2,Durable goods,Motor vehicles and parts,2014_Q4,0.16,0.1,0.1,0.1,-0.06,0.06,0.06,4.0,2014,10,2014-10-01
441,DDURRY2,Durable goods,Other durable goods,2014_Q4,0.09,0.06,0.06,0.06,-0.03,0.03,0.03,4.0,2014,10,2014-10-01
442,DDURRY2,Durable goods,Recreational goods and vehicles,2014_Q4,0.2,0.19,0.19,0.19,-0.01,0.01,0.01,4.0,2014,10,2014-10-01
443,DDURRY2,Durable goods,Furnishings and durable household equipment,2015_Q1,0.05,0.09,0.09,0.09,0.04,0.04,0.04,4.0,2015,1,2015-01-01
444,DDURRY2,Durable goods,Motor vehicles and parts,2015_Q1,-0.08,-0.11,0.11,0.11,-0.03,0.03,0.03,4.0,2015,1,2015-01-01
445,DDURRY2,Durable goods,Other durable goods,2015_Q1,0.03,0.03,0.03,0.03,0.0,0.0,0.0,4.0,2015,1,2015-01-01
446,DDURRY2,Durable goods,Recreational goods and vehicles,2015_Q1,0.08,0.08,0.08,0.08,0.0,0.0,0.0,4.0,2015,1,2015-01-01
447,DDURRY2,Durable goods,Furnishings and durable household equipment,2015_Q2,0.05,0.07,0.07,0.07,0.02,0.02,0.02,4.0,2015,4,2015-04-01
448,DDURRY2,Durable goods,Motor vehicles and parts,2015_Q2,0.26,0.24,0.24,0.24,-0.02,0.02,0.02,4.0,2015,4,2015-04-01
449,DDURRY2,Durable goods,Other durable goods,2015_Q2,0.05,0.09,0.09,0.09,0.04,0.04,0.04,4.0,2015,4,2015-04-01
450,DDURRY2,Durable goods,Recreational goods and vehicles,2015_Q2,0.17,0.17,0.17,0.17,0.0,0.0,0.0,4.0,2015,4,2015-04-01
451,DDURRY2,Durable goods,Furnishings and durable household equipment,2015_Q3,0.12,0.14,0.14,0.14,0.02,0.02,0.02,4.0,2015,7,2015-07-01
452,DDURRY2,Durable goods,Motor vehicles and parts,2015_Q3,0.13,0.08,0.08,0.08,-0.05,0.05,0.05,4.0,2015,7,2015-07-01
453,DDURRY2,Durable goods,Other durable goods,2015_Q3,0.07,0.06,0.06,0.06,-0.01,0.01,0.01,4.0,2015,7,2015-07-01
454,DDURRY2,Durable goods,Recreational goods and vehicles,2015_Q3,0.16,0.2,0.2,0.2,0.04,0.04,0.04,4.0,2015,7,2015-07-01
455,DDURRY2,Durable goods,Furnishings and durable household equipment,2015_Q4,0.09,0.09,0.09,0.09,0.0,0.0,0.0,4.0,2015,10,2015-10-01
456,DDURRY2,Durable goods,Motor vehicles and parts,2015_Q4,-0.13,-0.15,0.15,0.15,-0.02,0.02,0.02,4.0,2015,10,2015-10-01
457,DDURRY2,Durable goods,Other durable goods,2015_Q4,0.12,0.08,0.08,0.08,-0.04,0.04,0.04,4.0,2015,10,2015-10-01
458,DDURRY2,Durable goods,Recreational goods and vehicles,2015_Q4,0.24,0.26,0.26,0.26,0.02,0.02,0.02,4.0,2015,10,2015-10-01
